,Fitness,Iteration,State,Temperature,Time,max_iters,schedule_current_value,schedule_decay,schedule_init_temp,schedule_min_temp,schedule_type
0,0.0,0,[0],500,0.0001225000000002474,8192,499.9993844173079,0.99,500,0.001,geometric
1,0.0,1,[1],500,0.00102240000000009,8192,499.9948622947079,0.99,500,0.001,geometric
2,0.0,2,[0],500,0.026956699999999945,8192,499.8645564040303,0.99,500,0.001,geometric
3,0.0,4,[0],500,0.04231169999999995,8192,499.78742180453537,0.99,500,0.001,geometric
4,0.0,8,[0],500,0.061755400000000016,8192,499.6897650301831,0.99,500,0.001,geometric
5,0.0,16,[0],500,0.08371360000000028,8192,499.5795020199967,0.99,500,0.001,geometric
6,0.0,32,[0],500,0.10148570000000001,8192,499.49027730927236,0.99,500,0.001,geometric
7,0.0,64,[0],500,0.1269281000000002,8192,499.36257164344573,0.99,500,0.001,geometric
8,0.0,128,[0],500,0.1499486000000001,8192,499.2470506072128,0.99,500,0.001,geometric
9,0.0,256,[0],500,0.18218990000000002,8192,499.0853028506199,0.99,500,0.001,geometric
10,0.0,512,[0],500,0.21737660000000014,8192,498.9088384502531,0.99,500,0.001,geometric
11,0.0,1024,[0],500,0.28937670000000004,8192,498.54794604015683,0.99,500,0.001,geometric
12,0.0,2048,[0],500,0.6136552000000002,8192,496.92576938325294,0.99,500,0.001,geometric
13,0.0,4096,[0],500,1.8885015000000003,8192,490.5994565445099,0.99,500,0.001,geometric
14,0.0,8192,[0],500,4.7915854,8192,476.49205813928575,0.99,500,0.001,geometric
